shot_id,shot_made_flag
1,0.36716191726052816
8,0.2946856540470958
17,0.5694011423174405
20,0.7302173026548913
33,0.26985348259166864
34,0.412122723697809
35,0.4918359338143883
36,0.41008977714628964
37,0.6568009687718794
38,0.3424004127763419
45,0.42167133601512885
50,0.277215473698349
55,0.3717572561900705
60,0.3334118710254892
66,0.3133170054122042
67,0.2671551660751677
71,0.37563613874766155
80,0.25763295541455516
85,0.2761803264064805
86,0.6415889224972768
95,0.616434200776947
104,0.3953535437877762
113,0.3377847322066672
123,0.3150509957474896
126,0.8400059030119347
133,0.6420145367270709
141,0.2981276198703754
144,0.34791120881767845
150,0.6589965658691384
152,0.4093238669412579
153,0.6215172282443597
156,0.28445356776860964
159,0.7635988922611905
165,0.6785823933638965
172,0.42915040789588216
182,0.8528450391575995
192,0.3452319924024781
193,0.6773057620071068
196,0.30029806399358105
202,0.30485824925097793
210,0.28238355572165996
211,0.3647148732684604
228,0.8751853895978369
257,0.41667457015326603
260,0.4190794238752082
264,0.4046465201373758
267,0.729272336014001
279,0.9076540410164182
282,0.3838856567767662
293,0.3284921023442694
299,0.8240526794188356
300,0.6775277253867372
301,0.78957040533185
317,0.36993914765868324
327,0.37626102671919237
328,0.24888753876568176
335,0.511029433953664
346,0.757748091552755
348,0.3010985893240977
365,0.36923649153575844
390,0.6860200933781285
391,0.6166687821582486
392,0.7601391089185294
397,0.3666884423310838
418,0.3402251729608577
428,0.15919924372668612
434,0.6459034362124048
439,0.5143828214762081
440,0.423651940273107
456,0.42323049896780013
459,0.32170677970697303
472,0.42537040664222836
480,0.3151455047888335
491,0.3439645292973561
497,0.42050380494322487
509,0.40255196275219296
511,0.48402199566113646
523,0.17792327029277344
533,0.3817245077547971
544,0.3841928647939137
546,0.3805569334211467
555,0.6697826374238722
558,0.3473371498262774
560,0.2777841459580591
573,0.27938548000277263
591,0.3936458993348241
596,0.297213642086949
597,0.31963022323608825
601,0.6394005582656264
605,0.4456938063943877
617,0.3206537797483796
628,0.312291296988203
634,0.31830307615039743
646,0.29673618607961805
649,0.4246292763532846
651,0.6969219494304577
654,0.6182555552442699
656,0.4600678957473515
657,0.47602430291317827
669,0.34601393666184227
670,0.9121880090447851
693,0.6645878177146538
694,0.3245161069091713
699,0.46606942683645114
711,0.39443396886952153
718,0.2944765816293714
722,0.3213728135358806
723,0.43351164954379595
725,0.700990344239286
734,0.2964097141184401
735,0.4652752808945363
737,0.7555773564969087
746,0.2659092925961124
747,0.6351928281634369
766,0.35270981210272184
767,0.33946881643421567
771,0.25326765769837917
773,0.2662877475435502
774,0.4109379315129409
783,0.3159463622624181
784,0.4157034512195903
789,0.2960482162003187
792,0.4028472039619454
804,0.3188584856967067
809,0.33585375050065336
812,0.24350507865831947
813,0.41953582315063526
817,0.30061528481716837
820,0.24391261970417685
825,0.3434965174510308
826,0.3777141152632463
829,0.38960292332664337
855,0.4132568206888306
859,0.6075875060035
862,0.36943452591327147
870,0.40889594340659435
876,0.3160052156317835
880,0.3486686533318355
886,0.9810799001504937
889,0.8562830134200929
891,0.42605568637885116
897,0.9808549964920001
902,0.3395614202083165
903,0.3255944302981632
908,0.34007963462085977
909,0.37454913576389526
920,0.29963536137744295
922,0.4055587774883755
924,0.48163279638133605
932,0.36080208309967426
934,0.3819456805038625
937,0.4105809967314945
941,0.2789451761451821
943,0.3345960800504522
950,0.40980494462988093
952,0.2984929063881814
954,0.9191537807391155
963,0.3870280224961906
975,0.32083084118942856
979,0.40911010016358285
981,0.37858465250694573
983,0.1465094658620188
985,0.46367511128702604
989,0.42656157645691195
995,0.40187004707806595
998,0.3553912208471355
1008,0.27447299161492145
1019,0.7009334074863224
1023,0.45824804081868964
1026,0.3214083353122036
1029,0.6786948177785141
1034,0.7967550973269016
1036,0.6518228712069578
1038,0.290458721893692
1039,0.5718058491106497
1051,0.5102477136610527
1052,0.30027523136102213
1066,0.32750384587248127
1087,0.34197127817427886
1092,0.23267775333352267
1094,0.8223922048013423
1098,0.3938183678297831
1099,0.3986279385679553
1102,0.3822623521297505
1118,0.28152058274805936
1131,0.2578376874171189
1133,0.7201410291535865
1135,0.9261697270887048
1138,0.5882692779613071
1139,0.7318409560280024
1142,0.4059608551793413
1151,0.37012389385164746
1152,0.38831083663113647
1155,0.7083508906838794
1165,0.3478138550105206
1167,0.9189916173694834
1172,0.3629257400178647
1174,0.7475536613292209
1180,0.41935141036567897
1200,0.36738678452154616
1202,0.3713595641787306
1227,0.6492931573410751
1228,0.5880787072027702
1229,0.3172279801874144
1237,0.43397271172567986
1241,0.39411887046275196
1256,0.24876684146613584
1279,0.40761751933473966
1293,0.2212778111916382
1295,0.30736932289600977
1319,0.7200201833353352
1320,0.400746197968997
1321,0.8077567539206649
1322,0.6248021902847191
1334,0.2221814073309069
1351,0.7328785898296052
1373,0.25298535695465163
1375,0.2819522100886066
1380,0.3574180829050366
1382,0.7274464329658775
1385,0.43989794918572467
1399,0.40096183569134203
1403,0.9057937324544623
1428,0.2844134882668384
1434,0.3049750049815673
1444,0.9317582820876762
1448,0.3163751640451915
1466,0.8483193551844364
1476,0.35454000363946975
1478,0.3697587180227455
1485,0.30719249516735947
1491,0.596771358274365
1494,0.6132213180165518
1500,0.4125508111138576
1501,0.586534078615343
1503,0.4253377896226522
1519,0.6436745778490813
1524,0.42004068743365375
1529,0.7380316979347021
1533,0.7194879645172008
1538,0.9796623154840784
1539,0.3700874288324848
1546,0.46542117839874836
1555,0.3965061036741033
1559,0.394767093185951
1563,0.8062631022819212
1565,0.7343410775541435
1574,0.36114197025831096
1591,0.3910159522768015
1594,0.2715400956389925
1605,0.3033225200117751
1611,0.4129087030858345
1614,0.3415035086768822
1620,0.374544148889825
1626,0.27863898937827114
1630,0.383533239813796
1632,0.3794350820726063
1634,0.29365497990027545
1643,0.33069356102937686
1651,0.41551835763445333
1655,0.37668481671724363
1658,0.22395616089321446
1659,0.3149744483939746
1665,0.36149207449849097
1675,0.37816326751203094
1680,0.7274575742458029
1690,0.3586266186947009
1696,0.23714860212741146
1714,0.29786934246735336
1721,0.35777533706403275
1726,0.4447035654860599
1728,0.3815917668899169
1734,0.36703917916522566
1735,0.36064453354094184
1740,0.41340227358995496
1744,0.8365178050044122
1747,0.3864617010498902
1752,0.31609344047015525
1763,0.6938460077042232
1765,0.7366499852719354
1769,0.38632449222174703
1785,0.6873123606378977
1787,0.308179760464967
1788,0.4117354869321155
1793,0.3324100304328801
1800,0.39080672799794725
1825,0.43965110507676
1826,0.7198010588684355
1834,0.3438875491159501
1843,0.34906685376919544
1844,0.3067984573434649
1848,0.3144142226693115
1849,0.4082183607300993
1860,0.42820578164264544
1863,0.4143028088355396
1875,0.730091759668064
1883,0.40300567319128133
1890,0.39731271231638476
1892,0.3444608250786992
1893,0.3962467747863406
1897,0.35372021185529157
1905,0.454181043276117
1908,0.6382020378404677
1931,0.3061360614186654
1940,0.7204929912663236
1943,0.37679044373830084
1947,0.15432629170395676
1965,0.8988681118095163
1967,0.4254607936376234
1968,0.41460477959444214
1972,0.7751688317600834
1982,0.27972221925939067
1985,0.3611714832428944
2005,0.8095626529286235
2010,0.7785359761731521
2021,0.3647430485894847
2024,0.7173782239368897
2036,0.3672680878751843
2043,0.6606339962325665
2047,0.559490163190321
2049,0.38042992810443
2055,0.3578370614473073
